,	,
had	VBD
not	RB
been	VBN
the	DT
great	JJ
affair	NN
.	.

Except	IN
in	IN
Bond	NNP
Street	NNP
,	,
really	RB
,	,
Maggie	NNP
had	VBD
had	VBN
no	DT
use	NN
for	IN
them	PRP
:	:
her	PRP$
situation	NN
indeed	RB
,	,
in	IN
connection	NN
with	IN
that	DT
order	NN
of	IN
traffic	NN
,	,
was	VBD
full	JJ
of	IN
consequences	NNS
produced	VBN
by	IN
her	PRP$
father	NN
's	POS
.	.

Mr.	NNP
Verver	NNP
,	,
one	CD
of	IN
the	DT
great	JJ
collectors	NNS
of	IN
the	DT
world	NN
,	,
had	VBD
n't	RB
left	VBD
his	PRP$
daughter	NN
to	TO
prowl	NN
for	IN
herself	PRP
;	:
he	PRP
had	VBD
little	JJ
to	TO
do	VB
with	IN
shops	NNS
,	,
and	CC
was	VBD
mostly	RB
,	,
as	IN
a	DT
purchaser	NN
,	,
approached	VBD
privately	RB
and	CC
from	IN
afar	NN
.	.

Great	JJ
people	NNS
,	,
all	DT
over	IN
Europe	NNP
,	,
sought	VBD
introductions	NNS
to	TO
him	PRP
;	:
high	JJ
personages	NNS
,	,
incredibly	RB
high	JJ
,	,
and	CC
more	JJR
of	IN
them	PRP
than	IN
would	MD
ever	RB
be	VB
known	VBN
,	,
solemnly	RB
sworn	VBN
as	IN
everyone	NN
was	VBD
,	,
in	IN
such	JJ
cases	NNS
,	,
to	TO
discretion	NN
,	,
high	JJ
personages	NNS
made	VBD
up	RP
to	TO
him	PRP
as	IN
the	DT
one	CD
man	NN
on	IN
the	DT
short	JJ
authentic	JJ
list	NN
likely	JJ
to	TO
give	VB
the	DT
price	NN
.	.

It	PRP
had	VBD
therefore	RB
been	VBN
easy	JJ
to	TO
settle	VB
,	,
as	IN
they	PRP
walked	VBD
,	,
that	IN
the	DT
tracks	NNS
of	IN
the	DT
Ververs	NNP
,	,
daughter	NN
's	POS
as	RB
well	RB
as	IN
father	NN
's	POS
,	,
were	VBD
to	TO
be	VB
avoided	VBN
;	:
the	DT
importance	NN
only	RB
was	VBD
that	IN
their	PRP$
talk	NN
about	IN
it	PRP
led	VBD
for	IN
a	DT
moment	NN
to	TO
the	DT
first	JJ
words	NNS
they	PRP
had	VBD
as	RB
yet	RB
exchanged	VBN
on	IN
the	DT
subject	NN
of	IN
Maggie	NNP
.	.

Charlotte	NNP
,	,
still	RB
in	IN
the	DT
Park	NNP
,	,
proceeded	VBD
to	TO
them	PRP
--	:
for	IN
it	PRP
was	VBD
she	PRP
who	WP
began	VBD
--	:
with	IN
a	DT
serenity	NN
of	IN
appreciation	NN
that	WDT
was	VBD
odd	JJ
,	,
certainly	RB
,	,
as	IN
a	DT
sequel	NN
to	TO
her	PRP$
words	NNS
of	IN
ten	CD
minutes	NNS
before	IN
.	.

This	DT
was	VBD
another	DT
note	NN
on	IN
her	PRP$
--	:
what	WP
he	PRP
would	MD
have	VB
called	VBN
another	DT
light	NN
--	:
for	IN
her	PRP$
companion	NN
,	,
who	WP
,	,
though	RB
without	IN
giving	VBG
a	DT
sign	NN
,	,
admired	VBD
,	,
for	IN
what	WP
it	PRP
was	VBD
,	,
the	DT
simplicity	NN
of	IN
her	PRP$
transition	NN
,	,
a	DT
transition	NN
that	WDT
took	VBD
no	DT
trouble	NN
either	RB
to	TO
trace	NN
or	CC
to	TO
explain	VB
itself	PRP
.	.

She	PRP
paused	VBD
again	RB
an	DT
instant	NN
,	,
on	IN
the	DT
grass	NN
,	,
to	TO
make	VB
it	PRP
;	:
she	PRP
stopped	VBD
before	RB
him	PRP
with	IN
a	DT
sudden	JJ
``	``
Anything	NN
of	IN
course	NN
,	,
dear	RB
as	IN
she	PRP
is	VBZ
,	,
will	MD
do	VB
for	IN
her	PRP
.	.

I	PRP
mean	VBP
if	IN
I	PRP
were	VBD
to	TO
give	VB
her	PRP
a	DT
pin-cushion	NN
from	IN
the	DT
Baker-Street	NNP
Bazaar	NNP
.	.
''	''

``	``
That	DT
's	VBZ
exactly	RB
what	WDT
_	NN
I	PRP
_	VBP
meant	VBN
''	''
--	:
the	DT
Prince	NNP
laughed	VBD
out	RP
this	DT
allusion	NN
to	TO
their	PRP$
snatch	VB
of	IN
talk	NN
in	IN
Portland	NNP
Place	NNP
.	.

``	``
It	PRP
's	VBZ
just	RB
what	WP
I	PRP
suggested	VBD
.	.
''	''

She	PRP
took	VBD
,	,
however	RB
,	,
no	DT
notice	NN
of	IN
the	DT
reminder	NN
;	:
she	PRP
went	VBD
on	IN
in	IN
her	PRP$
own	JJ
way	NN
.	.

``	``
But	CC
it	PRP
is	VBZ
n't	RB
a	DT
reason	NN
.	.

In	IN
that	DT
case	NN
one	CD
would	MD
never	RB
do	VB
anything	NN
for	IN
her	PRP
.	.

I	PRP
mean	VBP
,	,
''	''
Charlotte	NNP
explained	VBD
,	,
``	``
if	IN
one	CD
took	VBD
advantage	NN
of	IN
her	PRP$
character	NN
.	.
''	''

``	``
Of	IN
her	PRP$
character	NN
?	.
''	''

``	``
We	PRP
must	MD
n't	RB
take	VB
advantage	NN
of	IN
her	PRP$
character	NN
,	,
''	''
the	DT
girl	NN
,	,
again	RB
unheeding	VBG
,	,
pursued	VBN
.	.

``	``
One	CD
must	MD
n't	RB
,	,
if	IN
not	RB
for	IN
HER	NN
,	,
at	IN
least	JJS
for	IN
one	CD
's	POS
self	NN
.	.

She	PRP
saves	VBZ
one	CD
such	JJ
trouble	NN
.	.
''	''

She	PRP
had	VBD
spoken	VBN
thoughtfully	RB
,	,
with	IN
her	PRP$
eyes	NNS
on	IN
her	PRP$
friend	NN
's	POS
;	:
she	PRP
might	MD
have	VB
been	VBN
talking	VBG
,	,
preoccupied	VBD
and	CC
practical	JJ
,	,
of	IN
someone	NN
with	IN
whom	WP
he	PRP
was	VBD
comparatively	RB
unconnected	JJ
.	.

``	``
She	PRP
certainly	RB
GIVES	VBZ
one	CD
no	DT
trouble	NN
,	,
''	''
said	VBD
the	DT
Prince	NNP
.	.

And	CC
then	RB
as	IN
if	IN
this	DT
were	VBD
perhaps	RB
ambiguous	JJ
or	CC
inadequate	JJ
:	:
``	``
She	PRP
's	VBZ
not	RB
selfish	JJ
--	:
God	NNP
forgive	VBP
her	PRP$
!	.

--	:
enough	RB
.	.
''	''

``	``
That	DT
's	VBZ
what	WP
I	PRP
mean	VBP
,	,
''	''
Charlotte	NNP
instantly	RB
said	VBD
.	.

``	``
She	PRP
's	VBZ
not	RB
selfish	JJ
enough	RB
.	.

There	EX
's	VBZ
nothing	NN
,	,
absolutely	RB
,	,
that	IN
one	CD
NEED	NN
do	VBP
for	IN
her	PRP
.	.

She	PRP
's	VBZ
so	RB
modest	JJ
,	,
''	''
she	PRP
developed	VBD
--	:
``	``
she	PRP
does	VBZ
n't	RB
miss	VB
things	NNS
.	.

I	PRP
mean	VBP
if	IN
you	PRP
love	VBP
her	PRP$
--	:
or	CC
,	,
rather	RB
,	,
I	PRP
should	MD
say	VB
,	,
if	IN
she	PRP
loves	VBZ
you	PRP
.	.

She	PRP
lets	VBZ
it	PRP
go	VB
.	.
''	''

The	DT
Prince	NNP
frowned	VBD
a	DT
little	JJ
--	:
as	IN
a	DT
tribute	NN
,	,
after	IN
all	DT
,	,
to	TO
seriousness	NN
.	.

``	``
She	PRP
lets	VBZ
what	WP
--	:
?	.
''	''

``	``
Anything	NN
--	:
anything	NN
that	IN
you	PRP
might	MD
do	VB
and	CC
that	IN
you	PRP
do	VBP
n't	RB
.	.

She	PRP
lets	VBZ
everything	NN
go	VB
but	CC
her	PRP$
own	JJ
disposition	NN
to	TO
be	VB
kind	JJ
to	TO
you	PRP
.	.

It	PRP
's	VBZ
of	IN
herself	PRP
that	IN
she	PRP
asks	VBZ
efforts	NNS
--	:
so	RB
far	RB
as	IN
she	PRP
ever	RB
HAS	VBZ
to	TO
ask	VB
them	PRP
.	.

She	PRP
has	VBZ
n't	RB
,	,
much	RB
.	.

She	PRP
does	VBZ
everything	NN
herself	PRP
.	.

And	CC
that	DT
's	VBZ
terrible	JJ
.	.
''	''

The	DT
Prince	NNP
had	VBD
listened	VBN
;	:
but	CC
,	,
always	RB
with	IN
propriety	NN
,	,
he	PRP
did	VBD
n't	RB
commit	VB
himself	PRP
.	.

``	``
Terrible	JJ
?	.
''	''

``	``
Well	UH
,	,
unless	IN
one	CD
is	VBZ
almost	RB
as	RB
good	JJ
as	IN
she	PRP
.	.

It	PRP
makes	VBZ
too	RB
easy	JJ
terms	NNS
for	IN
one	CD
.	.

It	PRP
takes	VBZ
stuff	NN
,	,
within	IN
one	CD
,	,
so	RB
far	RB
as	IN
one	CD
's	POS
decency	NN
is	VBZ
concerned	VBN
,	,
to	TO
stand	VB
it	PRP
.	.

And	CC
nobody	NN
,	,
''	''
Charlotte	NNP
continued	VBD
in	IN
the	DT
same	JJ
manner	NN
,	,
``	``
is	VBZ
decent	JJ
enough	RB
,	,
good	JJ
enough	RB
,	,
to	TO
stand	VB
it	PRP
--	:
not	RB
without	IN
help	NN
from	IN
religion	NN
,	,
or	CC
something	NN
of	IN
that	DT
kind	NN
.	.

Not	RB
without	IN
prayer	NN
and	CC
fasting	NN
--	:
that	DT
is	VBZ
without	IN
taking	VBG
great	JJ
care	NN
.	.

Certainly	RB
,	,
''	''
she	PRP
said	VBD
,	,
``	``
such	JJ
people	NNS
as	IN
you	PRP
and	CC
I	PRP
are	VBP
not	RB
.	.
''	''

The	DT
Prince	NNP
,	,
obligingly	RB
,	,
thought	VBD
an	DT
instant	NN
.	.

``	``
Not	RB
good	JJ
enough	RB
to	TO
stand	VB
it	PRP
?	.
''	''

``	``
Well	UH
,	,
not	RB
good	JJ
enough	RB
not	RB
rather	RB
to	TO
feel	VB
the	DT
strain	NN
.	.

We	PRP
happen	VB
each	DT
,	,
I	PRP
think	VBP
,	,
to	TO
be	VB
of	IN
the	DT
kind	NN
that	WDT
are	VBP
easily	RB
spoiled	VBN
.	.
''	''

Her	PRP$
friend	NN
,	,
again	RB
,	,
for	IN
propriety	NN
,	,
followed	VBD
the	DT
argument	NN
.	.

``	``
Oh	UH
,	,
I	PRP
do	VBP
n't	RB
know	VB
.	.

May	MD
not	RB
one	CD
's	POS
affection	NN
for	IN
her	PRP$
do	VBP
something	NN
more	RBR
for	IN
one	CD
's	POS
decency	NN
,	,
as	IN
you	PRP
call	VBP
it	PRP
,	,
than	IN
her	PRP$
own	JJ
generosity	NN
--	:
her	PRP$
own	JJ
affection	NN
,	,
HER	NN
`	``
decency	NN
'	''
--	:
has	VBZ
the	DT
unfortunate	JJ
virtue	NN
to	TO
undo	VB
?	.
''	''

``	``
Ah	UH
,	,
of	IN
course	NN
it	PRP
must	MD
be	VB
all	DT
in	IN
that	DT
.	.
''	''

But	CC
she	PRP
had	VBD
made	VBN
her	PRP$
question	NN
,	,
all	PDT
the	DT
same	JJ
,	,
interesting	JJ
to	TO
him	PRP
.	.

``	``
What	WP
it	PRP
comes	VBZ
to	TO
--	:
one	PRP
can	MD
see	VB
what	WP
you	PRP
mean	VBP
--	:
is	VBZ
the	DT
way	NN
she	PRP
believes	VBZ
in	IN
one	CD
.	.

That	DT
is	VBZ
if	IN
she	PRP
believes	VBZ
at	IN
all	DT
.	.
''	''

``	``
Yes	UH
,	,
that	DT
's	VBZ
what	WP
it	PRP
comes	VBZ
to	TO
,	,
''	''
said	VBD
Charlotte	NNP
Stant	NNP
.	.

``	``
And	CC
why	WRB
,	,
''	''
he	PRP
asked	VBD
,	,
almost	RB
soothingly	RB
,	,
``	``
should	MD
it	PRP
be	VB
terrible	JJ
?	.
''	''

He	PRP
could	MD
n't	RB
,	,
at	IN
the	DT
worst	JJS
,	,
see	VB
that	DT
.	.

``	``
Because	IN
it	PRP
's	VBZ
always	RB
so	RB
--	:
the	DT
idea	NN
of	IN
having	VBG
to	TO
pity	NN
people	NNS
.	.
''	''

``	``
Not	RB
when	WRB
there	EX
's	VBZ
also	RB
,	,
with	IN
it	PRP
,	,
the	DT
idea	NN
of	IN
helping	VBG
them	PRP
.	.
''	''

``	``
Yes	UH
,	,
but	CC
if	IN
we	PRP
ca	MD
n't	RB
help	VB
them	PRP
?	.
''	''

``	``
We	PRP
CAN	VBP
--	:
we	PRP
always	RB
can	MD
.	.

That	DT
is	VBZ
,	,
''	''
he	PRP
competently	RB
added	VBD
,	,
``	``
if	IN
we	PRP
care	VBP
for	IN
them	PRP
.	.

And	CC
that	DT
's	VBZ
what	WP
we	PRP
're	VBP
talking	VBG
about	RB
.	.
''	''

``	``
Yes	UH
''	''
--	:
she	PRP
on	IN
the	DT
whole	JJ
assented	VBD
.	.

``	``
It	PRP
comes	VBZ
back	RB
then	RB
to	TO
our	PRP$
absolutely	RB
refusing	VBG
to	TO
be	VB
spoiled	VBN
.	.
''	''

``	``
Certainly	RB
.	.

But	CC
everything	NN
,	,
''	''
the	DT
Prince	NNP
laughed	VBD
as	IN
they	PRP
went	VBD
on	RB
--	:
``	``
all	DT
your	PRP$
`	``
decency	NN
,	,
'	''
I	PRP
mean	VBP
--	:
comes	VBZ
back	RB
to	TO
that	DT
.	.
''	''

She	PRP
walked	VBD
beside	IN
him	PRP
a	DT
moment	NN
.	.

``	``
It	PRP
's	VBZ
just	RB
what	WDT
_	NN
I	PRP
_	VBP
meant	VBN
,	,
''	''
she	PRP
then	RB
reasonably	RB
said	VBD
.	.

VI	NNP
The	DT
man	NN
in	IN
the	DT
little	JJ
shop	NN
in	IN
which	WDT
,	,
well	RB
after	IN
this	DT
,	,
they	PRP
lingered	VBD
longest	JJS
,	,
the	DT
small	JJ
but	CC
interesting	JJ
dealer	NN
in	IN
the	DT
Bloomsbury	NNP
street	NN
who	WP
was	VBD
remarkable	JJ
for	IN
an	DT
insistence	NN
not	RB
importunate	JJ
,	,
inasmuch	NN
as	IN
it	PRP
was	VBD
mainly	RB
mute	JJ
,	,
but	CC
singularly	RB
,	,
intensely	RB
coercive	JJ
--	:
this	DT
personage	NN
fixed	VBN
on	IN
his	PRP$
visitors	NNS
an	DT
extraordinary	JJ
pair	NN
of	IN
eyes	NNS
and	CC
looked	VBD
from	IN
one	CD
to	TO
the	DT
other	JJ
while	IN
they	PRP
considered	VBD
the	DT
object	NN
with	IN
which	WDT
he	PRP
appeared	VBD
mainly	RB
to	TO
hope	VB
to	TO
tempt	VB
them	PRP
.	.

They	PRP
had	VBD
come	VBN
to	TO
him	PRP
last	RB
,	,
for	IN
their	PRP$
time	NN
was	VBD
nearly	RB
up	RB
;	:
an	DT
hour	NN
of	IN
it	PRP
at	IN
least	JJS
,	,
from	IN
the	DT
moment	NN
of	IN
their	PRP$
getting	VBG
into	IN
a	DT
hansom	NN
at	IN
the	DT
Marble	NNP
Arch	NNP
,	,
having	VBG
yielded	VBN
no	RB
better	RBR
result	VB
than	IN
the	DT
amusement	NN
invoked	VBD
from	IN
the	DT
first	JJ
.	.

The	DT
amusement	NN
,	,
of	IN
course	NN
,	,
was	VBD
to	TO
have	VB
consisted	VBN
in	IN
seeking	VBG
,	,
but	CC
it	PRP
had	VBD
also	RB
involved	VBN
the	DT
idea	NN
of	IN
finding	NN
;	:
which	WDT
latter	JJ
necessity	NN
would	MD
have	VB
been	VBN
obtrusive	JJ
only	RB
if	IN
they	PRP
had	VBD
found	VBN
too	RB
soon	RB
.	.

The	DT
question	NN
at	IN
present	JJ
was	VBD
if	IN
they	PRP
were	VBD
finding	VBG
,	,
and	CC
they	PRP
put	VBP
it	PRP
to	TO
each	DT
other	JJ
,	,
in	IN
the	DT
Bloomsbury	NNP
shop	NN
,	,
while	IN
they	PRP
enjoyed	VBD
the	DT
undiverted	JJ
attention	NN
of	IN
the	DT
shopman	NN
.	.

He	PRP
was	VBD
clearly	RB
the	DT
master	NN
,	,
and	CC
devoted	VBN
to	TO
his	PRP$
business	NN
--	:
the	DT
essence	NN
of	IN
which	WDT
,	,
in	IN
his	PRP$
conception	NN
,	,
might	MD
precisely	RB
have	VB
been	VBN
this	DT
particular	JJ
secret	NN
that	IN
he	PRP
possessed	VBD
for	IN
worrying	VBG
the	DT
customer	NN
so	RB
little	JJ
that	IN
it	PRP
fairly	RB
made	VBD
for	IN
their	PRP$
relations	NNS
a	DT
sort	NN
of	IN
solemnity	NN
.	.

He	PRP
had	VBD
not	RB
many	JJ
things	NNS
,	,
none	NN
of	IN
the	DT
redundancy	NN
of	IN
``	``
rot	NN
''	''
they	PRP
had	VBD
elsewhere	RB
seen	VBN
,	,
and	CC
our	PRP$
friends	NNS
had	VBD
,	,
on	IN
entering	VBG
,	,
even	RB
had	VBD
the	DT
sense	NN
of	IN
a	DT
muster	NN
so	RB
scant	JJ
that	IN
,	,
as	IN
high	JJ
values	NNS
obviously	RB
would	MD
n't	RB
reign	VB
,	,
the	DT
effect	NN
might	MD
be	VB
almost	RB
pitiful	JJ
.	.

Then	RB
their	PRP$
impression	NN
had	VBD
changed	VBN
;	:
for	IN
,	,
though	IN
the	DT
show	NN
was	VBD
of	IN
small	JJ
pieces	NNS
,	,
several	JJ
taken	VBN
from	IN
the	DT
little	JJ
window	NN
and	CC
others	NNS
extracted	VBN
from	IN
a	DT
cupboard	NN
behind	IN
the	DT
counter	NN
--	:
dusky	NN
,	,
in	IN
the	DT
rather	RB
low-browed	JJ
place	NN
,	,
despite	IN
its	PRP$
glass	NN
doors	NNS
--	:
each	DT
bid	NN
for	IN
their	PRP$
attention	NN
spoke	VBD
,	,
however	RB
modestly	RB
,	,
for	IN
itself	PRP
,	,
and	CC
the	DT
pitch	NN
of	IN
their	PRP$
entertainer	NN
's	POS
pretensions	NNS
was	VBD
promptly	RB
enough	JJ
given	VBN
.	.

His	PRP$
array	NN
was	VBD
heterogeneous	JJ
and	CC
not	RB
at	IN
all	DT
imposing	VBG
;	:
still	RB
,	,
it	PRP
differed	VBD
agreeably	RB
from	IN
what	WP
they	PRP
had	VBD
hitherto	RB
seen	VBN
.	.

Charlotte	NNP
,	,
after	IN
the	DT
incident	NN
,	,
was	VBD
to	TO
be	VB
full	JJ
of	IN
impressions	NNS
,	,
of	IN
several	JJ
of	IN
which	WDT
,	,
later	RB
on	IN
,	,
she	PRP
gave	VBD
her	PRP$
companion	NN
--	:
always	RB
in	IN
the	DT
interest	NN
of	IN
their	PRP$
amusement	NN
--	:
the	DT
benefit	NN
;	:
and	CC
one	CD
of	IN
the	DT
impressions	NNS
had	VBD
been	VBN
that	IN
the	DT
man	NN
himself	PRP
was	VBD
the	DT
greatest	JJS
curiosity	NN
they	PRP
had	VBD
looked	VBN
at	IN
.	.

The	DT
Prince	NNP
was	VBD
to	TO
reply	VB
to	TO
this	DT
that	IN
he	PRP
himself	PRP
had	VBD
n't	RB
looked	VBD
at	IN
him	PRP
;	:
as	RB
,	,
precisely	RB
,	,
in	IN
the	DT
general	JJ
connection	NN
,	,
Charlotte	NNP
had	VBD
more	JJR
than	IN
once	RB
,	,
from	IN
other	JJ
days	NNS
,	,
noted	VBD
,	,
for	IN
his	PRP$
advantage	NN
,	,
her	PRP$
consciousness	NN
of	IN
how	WRB
,	,
below	IN
a	DT
certain	JJ
social	JJ
plane	NN
,	,
he	PRP
never	RB
SAW	VBD
.	.

One	CD
kind	NN
of	IN
shopman	NN
was	VBD
just	RB
like	IN
another	DT
to	TO
him	PRP
--	:
which	WDT
was	VBD
oddly	RB
inconsequent	JJ
on	IN
the	DT
part	NN
of	IN
a	DT
mind	NN
that	IN
,	,
where	WRB
it	PRP
did	VBD
notice	NN
,	,
noticed	VBN
so	RB
much	RB
.	.

He	PRP
took	VBD
throughout	RB
,	,
always	RB
,	,
the	DT
meaner	JJR
sort	NN
for	IN
granted	VBN
--	:
the	DT
night	NN
of	IN
their	PRP$
meanness	NN
,	,
or	CC
whatever	WDT
name	NN
one	NN
might	MD
give	VB
it	PRP
for	IN
him	PRP
,	,
made	VBD
all	PDT
his	PRP$
cats	NNS
grey	JJ
.	.

He	PRP
did	VBD
n't	RB
,	,
no	DT
doubt	NN
,	,
want	VBP
to	TO
hurt	VB
them	PRP
,	,
but	CC
he	PRP
imaged	VBD
them	PRP
no	DT
more	JJR
than	IN
if	IN
his	PRP$
eyes	NNS
acted	VBD
only	RB
for	IN
the	DT
level	NN
of	IN
his	PRP$
own	JJ
high	JJ
head	NN
.	.

Her	PRP$
own	JJ
vision	NN
acted	VBD
for	IN
every	DT
relation	NN
--	:
this	DT
he	PRP
had	VBD
seen	VBN
for	IN
himself	PRP
:	:
she	PRP
remarked	VBD
beggars	NNS
,	,
she	PRP
remembered	VBD
servants	NNS
,	,
she	PRP
recognised	VBD
cabmen	NN
;	:
she	PRP
had	VBD
often	RB
distinguished	JJ
beauty	NN
,	,
when	WRB
out	RP
with	IN
him	PRP
,	,
in	IN
dirty	JJ
children	NNS
;	:
she	PRP
had	VBD
admired	VBN
``	``
type	NN
''	''
in	IN
faces	NNS
at	IN
hucksters	NNS
'	POS
stalls	NNS
.	.

Therefore	RB
,	,
on	IN
this	DT
occasion	NN
,	,
she	PRP
had	VBD
found	VBN
their	PRP$
antiquario	JJ
interesting	JJ
;	:
partly	RB
because	IN
he	PRP
cared	VBD
so	RB
for	IN
his	PRP$
things	NNS
,	,
and	CC
partly	RB
because	IN
he	PRP
cared	VBD
--	:
well	RB
,	,
so	RB
for	IN
them	PRP
.	.

``	``
He	PRP
likes	VBZ
his	PRP$
things	NNS
--	:
he	PRP
loves	VBZ
them	PRP
,	,
''	''
she	PRP
was	VBD
to	TO
say	VB
;	:
``	``
and	CC
it	PRP
is	VBZ
n't	RB
only	RB
--	:
it	PRP
is	VBZ
n't	RB
perhaps	RB
even	RB
at	IN
all	DT
--	:
that	IN
he	PRP
loves	VBZ
to	TO
sell	VB
them	PRP
.	.

I	PRP
think	VBP
he	PRP
would	MD
love	VB
to	TO
keep	VB
them	PRP
if	IN
he	PRP
could	MD
;	:
and	CC
he	PRP
prefers	VBZ
,	,
at	IN
any	DT
rate	NN
,	,
to	TO
sell	VB
them	PRP
to	TO
right	JJ
people	NNS
.	.

We	PRP
,	,
clearly	RB
,	,
were	VBD
right	JJ
people	NNS
--	:
he	PRP
knows	VBZ
them	PRP
when	WRB
he	PRP
sees	VBZ
them	PRP
;	:
and	CC
that	DT
's	VBZ
why	WRB
,	,
as	IN
I	PRP
say	VBP
,	,
you	PRP
could	MD
make	VB
out	RP
,	,
or	CC
at	IN
least	JJS
_	CD
I	PRP
_	VBP
could	MD
,	,
that	IN
he	PRP
cared	VBD
for	IN
us	PRP
.	.

Did	VBD
n't	RB
you	PRP
see	VBP
''	''
--	:
she	PRP
was	VBD
to	TO
ask	VB
it	PRP
with	IN
an	DT
insistence	NN
--	:
``	``
the	DT
way	NN
he	PRP
looked	VBD
at	IN
us	PRP
and	CC
took	VBD
us	PRP
in	IN
?	.

I	PRP
doubt	VBP
if	IN
either	DT
of	IN
us	PRP
have	VBP
ever	RB
been	VBN
so	RB
well	RB
looked	VBD
at	IN
before	RB
.	.

Yes	UH
,	,
he	PRP
'll	MD
remember	VB
us	PRP
''	''
--	:
she	PRP
was	VBD
to	TO
profess	VB
herself	PRP
convinced	VBN
of	IN
that	DT
almost	RB
to	TO
uneasiness	NN
.	.

``	``
But	CC
it	PRP
was	VBD
after	IN
all	DT
''	''
--	:
this	DT
was	VBD
perhaps	RB
reassuring	JJ
--	:
``	``
because	IN
,	,
given	VBN
his	PRP$
taste	NN
,	,
since	IN
he	PRP
HAS	VBZ
taste	NN
,	,
he	PRP
was	VBD
pleased	VBN
with	IN
us	PRP
,	,
he	PRP
was	VBD
struck	VBN
--	:
he	PRP
had	VBD
ideas	NNS
about	IN
us	PRP
.	.

Well	RB
,	,
I	PRP
should	MD
think	VB
people	NNS
might	MD
;	:
we	PRP
're	VBP
beautiful	JJ
--	:
are	VBP
n't	RB
we	PRP
?	.

--	:
and	CC
he	PRP
knows	VBZ
.	.

Then	RB
,	,
also	RB
,	,
he	PRP
has	VBZ
his	PRP$
way	NN
;	:
for	IN
that	DT
way	NN
of	IN
saying	VBG
nothing	NN
with	IN
his	PRP$
lips	NNS
when	WRB
he	PRP
's	VBZ
all	PDT
the	DT
while	NN
pressing	VBG
you	PRP
so	RB
with	IN
his	PRP$
face	NN
,	,
which	WDT
shows	VBZ
how	WRB
he	PRP
knows	VBZ
you	PRP
feel	VBP
it	PRP
--	:
that	WDT
is	VBZ
a	DT
regular	JJ
way	NN
.	.
''	''

Of	IN
decent	JJ
old	JJ
gold	NN
,	,
old	JJ
silver	NN
,	,
old	JJ
bronze	NN
,	,
of	IN
old	JJ
chased	VBN
and	CC
jewelled	VBN
artistry	NN
,	,
were	VBD
the	DT
objects	NNS
that	IN
,	,
successively	RB
produced	VBN
,	,
had	VBD
ended	VBN
by	IN
numerously	NN
dotting	VBG
the	DT
counter	NN
,	,
where	WRB
the	DT
shopman	NN
's	POS
slim	JJ
,	,
light	JJ
fingers	NNS
,	,
with	IN
neat	JJ
nails	NNS
,	,
touched	VBD
them	PRP
at	IN
moments	NNS
,	,
briefly	RB
,	,
nervously	RB
,	,
tenderly	RB
,	,
as	IN
those	DT
of	IN
a	DT
chess-player	NN
rest	NN
,	,
a	DT
few	JJ
seconds	NNS
,	,
over	IN
the	DT
board	NN
,	,
on	IN
a	DT
figure	NN
he	PRP
thinks	VBZ
he	PRP
may	MD
move	VB
and	CC
then	RB
may	MD
not	RB
:	:
small	JJ
florid	JJ
ancientries	NNS
,	,
ornaments	NNS
,	,
pendants	NNS
,	,
lockets	NNS
,	,
brooches	NNS
,	,
buckles	NNS
,	,
pretexts	NNS
for	IN
dim	JJ
brilliants	NNS
,	,
bloodless	JJ
rubies	NNS
,	,
pearls	NNS
either	CC
too	RB
large	JJ
or	CC
too	RB
opaque	JJ
for	IN
value	NN
;	:
miniatures	NNS
mounted	VBD
with	IN
diamonds	NNS
that	WDT
had	VBD
ceased	VBN
to	TO
dazzle	VB
;	:
snuffboxes	NNS
presented	VBN
to	TO
--	:
or	CC
by	IN
--	:
the	DT
too-questionable	JJ
great	JJ
;	:
cups	NNS
,	,
trays	NNS
,	,
taper-stands	NNS
,	,
suggestive	JJ
of	IN
pawn-tickets	NNS
,	,
archaic	JJ
and	CC
brown	JJ
,	,
that	WDT
would	MD
themselves	PRP
,	,
if	IN
preserved	VBN
,	,
have	VBP
been	VBN
prized	VBN
curiosities	NNS
.	.

A	DT
few	JJ
commemorative	JJ
medals	NNS
,	,
of	IN
neat	JJ
outline	NN
but	CC
dull	JJ
reference	NN
;	:
a	DT
classic	JJ
monument	NN
or	CC
two	CD
,	,
things	NNS
of	IN
the	DT
first	JJ
years	NNS
of	IN
the	DT
century	NN
;	:
things	NNS
consular	JJ
,	,
Napoleonic	JJ
,	,
temples	NNS
,	,
obelisks	NNS
,	,
arches	NNS
,	,
tinily	RB
re-embodied	JJ
,	,
completed	VBD
the	DT
discreet	JJ
cluster	NN
;	:
in	IN
which	WDT
,	,
however	RB
,	,
even	RB
after	IN
tentative	JJ
reinforcement	NN
from	IN
several	JJ
quaint	JJ
rings	NNS
,	,
intaglios	NNS
,	,
amethysts	NNS
,	,
carbuncles	NNS
,	,
each	DT
of	IN
which	WDT
had	VBD
found	VBN
a	DT
home	NN
in	IN
the	DT
ancient	JJ
sallow	JJ
satin	NN
of	IN
some	DT
weakly-snapping	JJ
little	JJ
box	NN
,	,
there	EX
was	VBD
,	,
in	IN
spite	NN
of	IN
the	DT
due	JJ
proportion	NN
of	IN
faint	JJ
poetry	NN
,	,
no	DT
great	JJ
force	NN
of	IN
persuasion	NN
.	.

They	PRP
looked	VBD
